id,line,log_line
56763,10,2.302585093
56793,43,3.761200116
56811,48,3.871201011
56812,24,3.17805383
56815,147,4.990432587
56818,751,6.621405652
56820,19,2.944438979
56847,41,3.713572067
56864,18505,9.825796245
56870,9,2.197224577
56871,2,0.693147181
56873,7,1.945910149
56875,2,0.693147181
56886,42,3.737669618
56891,10,2.302585093
56892,3365,8.121183242
56893,61,4.110873864
56895,36,3.583518938
56901,7,1.945910149
56909,21,3.044522438
56924,870,6.768493212
56936,45,3.80666249
56937,2,0.693147181
56962,17,2.833213344
56967,54,3.988984047
56968,51,3.931825633
56969,108,4.682131227
56970,56,4.025351691
56981,505,6.224558429
56991,6,1.791759469
56992,2,0.693147181
56993,2,0.693147181
56994,2,0.693147181
57000,31,3.433987204
57002,77,4.343805422
57003,138,4.927253685
57004,2,0.693147181
57009,12,2.48490665
57015,189,5.241747015
57018,43,3.761200116
57019,51,3.931825633
57028,4,1.386294361
57037,43,3.761200116
57041,4,1.386294361
57042,58,4.060443011
57043,20,2.995732274
57049,82,4.406719247
57050,235,5.459585514
57052,14,2.63905733
57053,29,3.36729583
57060,3,1.098612289
57061,72,4.276666119
57069,29,3.36729583
57075,18,2.890371758
57077,16,2.772588722
57078,10,2.302585093
57080,10,2.302585093
57089,719,6.577861358
57090,1414,7.254177846
57094,3,1.098612289
57100,431,6.06610809
57102,8,2.079441542
57108,20,2.995732274
57111,2,0.693147181
57123,3,1.098612289
57124,3,1.098612289
57130,3,1.098612289
57132,3,1.098612289
57143,16,2.772588722
57192,17,2.833213344
57224,329,5.796057751
57229,45,3.80666249
57231,62,4.127134385
57237,53,3.970291914
57256,12,2.48490665
57257,65,4.17438727
57288,11,2.397895273
57290,6,1.791759469
57292,5,1.609437912
57293,48,3.871201011
57302,2,0.693147181
57307,75,4.317488114
57335,70,4.248495242
57348,1,0
57349,1,0
57350,1,0
57351,1,0
57352,1,0
57354,4,1.386294361
57358,90,4.49980967
57360,38,3.63758616
57369,113,4.727387819
57370,113,4.727387819
57371,113,4.727387819
57372,44,3.784189634
57378,165,5.105945474
57380,160,5.075173815
57381,116,4.753590191
57383,4,1.386294361
57400,183,5.209486153
57406,36,3.583518938
57420,1030,6.937314081
57427,252,5.529429088
57430,42,3.737669618
57431,58,4.060443011
57432,3,1.098612289
57436,6,1.791759469
57447,156,5.049856007
57448,725,6.586171655
57471,2,0.693147181
57475,49,3.891820298
57478,19,2.944438979
57479,100,4.605170186
57480,2,0.693147181
57487,22,3.091042453
57488,26,3.258096538
57489,34,3.526360525
57493,13,2.564949357
57497,111,4.709530201
57509,13,2.564949357
57511,1630,7.396335294
57513,23,3.135494216
57518,13,2.564949357
57519,15,2.708050201
57521,71,4.262679877
57524,1687,7.430707083
57528,6,1.791759469
57534,33,3.496507561
57537,13,2.564949357
57540,45,3.80666249
57542,183,5.209486153
57543,8,2.079441542
57548,21,3.044522438
57566,1327,7.190676034
57568,1327,7.190676034
57569,1327,7.190676034
57570,1327,7.190676034
57571,1327,7.190676034
57576,44,3.784189634
57582,17,2.833213344
57588,131,4.875197323
57592,16,2.772588722
57595,2,0.693147181
57597,5,1.609437912
57600,4,1.386294361
57610,52,3.951243719
57612,42,3.737669618
57627,418,6.035481433
57630,27,3.295836866
57635,16,2.772588722
57637,32,3.465735903
57639,66,4.189654742
57661,9,2.197224577
57670,49,3.891820298
57678,1545,7.342779189
57697,25,3.218875825
57698,9,2.197224577
57706,41,3.713572067
57708,26,3.258096538
57711,22,3.091042453
57740,110,4.700480366
57742,247,5.509388337
57747,515,6.244166901
57748,332,5.805134969
57753,87,4.465908119
57772,235,5.459585514
57773,72,4.276666119
57774,3771,8.235095497
57775,7,1.945910149
57793,11,2.397895273
57797,43,3.761200116
57806,13,2.564949357
57808,37,3.610917913
57812,176,5.170483995
57817,22,3.091042453
57818,4,1.386294361
57821,22,3.091042453
57823,2,0.693147181
57830,8,2.079441542
57836,150,5.010635294
57841,2706,7.903226809
57843,56,4.025351691
57847,22,3.091042453
57852,2,0.693147181
57855,1,0
57856,485,6.184148891
57857,16,2.772588722
57858,87,4.465908119
57859,231,5.442417711
57860,153,5.030437921
57861,76,4.33073334
57862,17,2.833213344
57863,16,2.772588722
57869,42,3.737669618
57876,24,3.17805383
57879,7,1.945910149
57882,17,2.833213344
57890,91,4.510859507
57891,54,3.988984047
57898,45,3.80666249
57909,13,2.564949357
57913,14,2.63905733
57917,13,2.564949357
57918,13,2.564949357
57921,19,2.944438979
57933,58,4.060443011
57943,11,2.397895273
57946,2,0.693147181
57954,77,4.343805422
57961,60,4.094344562
57967,346,5.846438775
57969,175,5.164785974
57971,5,1.609437912
57995,78,4.356708827
58017,354,5.869296913
58020,28,3.33220451
58039,118,4.770684624
58056,272,5.605802066
58069,72,4.276666119
58084,222051,12.31066236
58085,15412,9.642901706
58086,52,3.951243719
58088,3,1.098612289
58089,29,3.36729583
58102,36,3.583518938
58107,17,2.833213344
58109,138,4.927253685
58110,50,3.912023005
58118,25,3.218875825
58125,420,6.040254711
58128,176505,12.08110448
58130,1278,7.153051635
58137,2,0.693147181
58138,7,1.945910149
58142,68,4.219507705
58150,22,3.091042453
58166,16,2.772588722
58178,17,2.833213344
58186,648,6.473890696
58188,23,3.135494216
58190,2,0.693147181
58191,17,2.833213344
58192,24,3.17805383
58193,45,3.80666249
58194,2,0.693147181
58198,3,1.098612289
58199,170,5.135798437
58200,18473,9.824065486
58213,2,0.693147181
58215,4,1.386294361
58218,71,4.262679877
58220,25,3.218875825
58233,2,0.693147181
58234,1242,7.124478262
58238,2,0.693147181
58255,16,2.772588722
58261,7,1.945910149
58263,473,6.159095388
58267,421,6.042632834
58270,503,6.22059017
58278,57,4.043051268
58281,4,1.386294361
58286,45,3.80666249
58290,88,4.477336814
58292,49,3.891820298
58303,66,4.189654742
58308,37,3.610917913
58312,184,5.214935758
58319,66,4.189654742
58321,137,4.919980926
58328,105,4.65396035
58332,38,3.63758616
58344,407,6.008813185
58345,33,3.496507561
58348,18,2.890371758
58351,64,4.158883083
58352,3,1.098612289
58367,54,3.988984047
58380,440,6.086774727
58383,108,4.682131227
58384,236,5.463831805
58393,5,1.609437912
58395,304,5.717027701
58396,592,6.383506635
58397,22,3.091042453
58398,127,4.844187086
58400,9,2.197224577
58412,33,3.496507561
58415,6,1.791759469
58416,4,1.386294361
58423,18,2.890371758
58432,380,5.940171253
58433,4,1.386294361
58434,25,3.218875825
58435,2,0.693147181
58439,9,2.197224577
58442,3,1.098612289
58443,123,4.812184355
58444,116,4.753590191
58446,128,4.852030264
58447,35,3.555348061
58448,56,4.025351691
58449,5,1.609437912
58450,232,5.446737372
58452,20,2.995732274
58456,34,3.526360525
58457,62,4.127134385
58458,130,4.86753445
58463,17,2.833213344
58469,17,2.833213344
58471,28,3.33220451
58472,83,4.418840608
58474,133,4.890349128
58476,78,4.356708827
58477,2,0.693147181
58482,200,5.298317367
58491,51,3.931825633
58494,215,5.370638028
58500,107,4.672828834
58502,43,3.761200116
58506,69,4.234106505
58518,24,3.17805383
58523,48,3.871201011
58530,28,3.33220451
58533,212,5.356586275
58536,31,3.433987204
58538,28,3.33220451
58545,85,4.442651256
58548,2,0.693147181
58559,108,4.682131227
58566,21,3.044522438
58575,62,4.127134385
58577,321,5.771441123
58597,10,2.302585093
58598,47,3.850147602
58599,47,3.850147602
58602,129,4.859812404
58608,97,4.574710979
58613,52,3.951243719
58614,134,4.8978398
58619,8,2.079441542
58620,71,4.262679877
58629,2,0.693147181
58634,51,3.931825633
58635,87,4.465908119
58636,103,4.634728988
58639,11,2.397895273
58646,55,4.007333185
58651,2,0.693147181
58652,105,4.65396035
58661,7,1.945910149
58665,46,3.828641396
58668,126,4.836281907
58669,51,3.931825633
58670,3,1.098612289
58671,3,1.098612289
58672,3,1.098612289
58681,99400,11.50690739
58692,12,2.48490665
58693,59,4.077537444
58701,86,4.454347296
58703,109,4.691347882
58705,63,4.143134726
58707,42,3.737669618
58708,12,2.48490665
58711,5,1.609437912
58712,41,3.713572067
58713,1651,7.409136444
58720,102,4.624972813
58724,2096,7.647786045
58736,9,2.197224577
58746,458,6.126869184
58751,6,1.791759469
58752,50,3.912023005
58753,96,4.564348191
58754,98,4.584967479
58755,23,3.135494216
58756,12,2.48490665
58757,29,3.36729583
58758,6,1.791759469
58760,248,5.513428746
58767,415,6.02827852
58769,73,4.290459441
58771,40,3.688879454
58785,7,1.945910149
58814,179,5.187385806
58819,8,2.079441542
58821,5,1.609437912
58827,73,4.290459441
58829,26,3.258096538
58837,316,5.755742214
58843,24,3.17805383
58847,53,3.970291914
58852,5,1.609437912
58854,172,5.147494477
58855,12,2.48490665
58860,51,3.931825633
58861,84,4.430816799
58864,25,3.218875825
58870,205,5.323009979
58882,358,5.880532986
58884,1,0
58886,17,2.833213344
58890,84,4.430816799
58893,196,5.278114659
58896,36,3.583518938
58897,958,6.864847778
58899,13,2.564949357
58906,7,1.945910149
58907,70,4.248495242
58909,2,0.693147181
58910,69,4.234106505
58914,2,0.693147181
58921,302,5.710427017
58922,27243,10.21255189
58923,215,5.370638028
58934,2,0.693147181
58935,3,1.098612289
58937,2,0.693147181
58940,31,3.433987204
58942,59,4.077537444
58950,45,3.80666249
58951,3,1.098612289
58954,92,4.521788577
58975,88,4.477336814
58985,145,4.976733742
58994,112,4.718498871
58997,420,6.040254711
58999,17,2.833213344
59014,129,4.859812404
59033,126,4.836281907
59034,312,5.743003188
59036,9,2.197224577
59045,3,1.098612289
59049,18,2.890371758
59050,4,1.386294361
59057,28,3.33220451
59058,44,3.784189634
59065,3,1.098612289
59069,3,1.098612289
59079,36,3.583518938
59086,1,0
59093,99,4.59511985
59097,59,4.077537444
59101,611,6.415096959
59108,4,1.386294361
59117,8,2.079441542
59118,28,3.33220451
59128,22,3.091042453
59136,2,0.693147181
59142,9,2.197224577
59146,235,5.459585514
59148,456,6.12249281
59149,602,6.400257445
59150,57,4.043051268
59153,213,5.361292166
59167,46,3.828641396
59175,6,1.791759469
59180,1257,7.136483209
59181,72,4.276666119
59182,1783,7.486052618
59189,2,0.693147181
59212,130,4.86753445
59219,340,5.828945618
59224,137,4.919980926
59227,49,3.891820298
59238,1,0
59239,2,0.693147181
59242,729,6.591673732
59243,112,4.718498871
59257,18,2.890371758
59258,9,2.197224577
59267,22,3.091042453
59268,2,0.693147181
59277,123,4.812184355
59282,49,3.891820298
59284,874,6.773080376
59285,5,1.609437912
59287,45,3.80666249
59288,744,6.612041035
59290,71,4.262679877
59291,10,2.302585093
59295,14,2.63905733
59296,4,1.386294361
59308,77,4.343805422
59312,172,5.147494477
59321,66402,11.10348246
59334,77,4.343805422
59340,195,5.272999559
59343,203,5.313205979
59359,93,4.532599493
59365,458,6.126869184
59371,11,2.397895273
59408,6,1.791759469
59431,34,3.526360525
59452,25,3.218875825
59468,144,4.9698133
59471,73,4.290459441
59479,29,3.36729583
59481,20,2.995732274
59486,4,1.386294361
59492,11,2.397895273
59500,12,2.48490665
59514,22,3.091042453
59518,2,0.693147181
59521,60,4.094344562
59524,8,2.079441542
59531,39,3.663561646
59533,4,1.386294361
59537,831,6.722629795
59542,126,4.836281907
59544,48,3.871201011
59545,33,3.496507561
59548,4,1.386294361
59558,10,2.302585093
59559,269,5.59471138
59560,67,4.204692619
59562,11,2.397895273
59563,370,5.913503006
59578,216,5.375278408
59581,92,4.521788577
59582,77,4.343805422
59586,2,0.693147181
59587,2,0.693147181
59588,132,4.882801923
59589,4,1.386294361
59593,189,5.241747015
59597,41,3.713572067
59598,46,3.828641396
59607,64,4.158883083
59610,47,3.850147602
59611,2,0.693147181
59612,74,4.304065093
59613,50,3.912023005
59614,39,3.663561646
59616,208,5.33753808
59625,792,6.674561392
59629,9,2.197224577
59630,76,4.33073334
59632,3879,8.263332667
59634,129,4.859812404
59638,592,6.383506635
59641,490,6.194405391
59643,96,4.564348191
59648,16,2.772588722
59649,6,1.791759469
59650,7,1.945910149
59659,12,2.48490665
59664,73,4.290459441
59689,65,4.17438727
59694,236,5.463831805
59698,52,3.951243719
59699,672,6.510258341
59704,2,0.693147181
59720,97,4.574710979
59725,91,4.510859507
59730,22,3.091042453
59743,318,5.762051383
59746,88,4.477336814
59760,66,4.189654742
59766,274,5.613128106
59771,26,3.258096538
59778,173,5.153291595
59783,0,0
59784,60,4.094344562
59787,4,1.386294361
59803,208,5.33753808
59809,120,4.787491743
59811,78,4.356708827
59814,1920,7.560080465
59820,126,4.836281907
59824,44,3.784189634
59828,13,2.564949357
59843,110,4.700480366
59853,18,2.890371758
59854,18,2.890371758
59856,71,4.262679877
59857,74,4.304065093
59858,153,5.030437921
59860,40,3.688879454
59862,63,4.143134726
59863,18,2.890371758
59868,118,4.770684624
59869,14,2.63905733
59870,2,0.693147181
59872,86,4.454347296
59879,7,1.945910149
59892,6,1.791759469
59896,148,4.997212274
59910,6,1.791759469
59911,110,4.700480366
59912,45,3.80666249
59921,15,2.708050201
59922,61,4.110873864
59924,152,5.023880521
59931,5,1.609437912
59934,84,4.430816799
59941,39,3.663561646
59967,45,3.80666249
59970,533,6.278521424
59971,325,5.783825182
59994,516,6.246106765
59997,98,4.584967479
59998,12,2.48490665
60003,189,5.241747015
60005,5,1.609437912
60007,2,0.693147181
60010,87,4.465908119
60012,183,5.209486153
60016,300,5.703782475
60020,11,2.397895273
60021,2,0.693147181
60041,9,2.197224577
60052,2,0.693147181
60074,40,3.688879454
60076,18,2.890371758
60082,77,4.343805422
60087,20,2.995732274
60098,4,1.386294361
60105,100,4.605170186
60113,18,2.890371758
60128,495,6.204557763
60129,1174,7.068172
60130,4,1.386294361
60147,210,5.347107531
60156,118,4.770684624
60157,19,2.944438979
60165,1,0
60167,2,0.693147181
60177,3,1.098612289
60178,17,2.833213344
60182,2,0.693147181
60183,415,6.02827852
60184,107,4.672828834
60188,55,4.007333185
60190,344,5.840641657
60195,29,3.36729583
60198,6,1.791759469
60203,6,1.791759469
60207,640,6.461468176
60215,1178,7.071573364
60224,67,4.204692619
60225,44,3.784189634
60247,4,1.386294361
60253,132,4.882801923
60257,7,1.945910149
60258,65,4.17438727
60259,155,5.043425117
60263,3,1.098612289
60264,25,3.218875825
60265,1,0
60271,7,1.945910149
60272,19,2.944438979
60285,900,6.802394763
60286,85,4.442651256
60291,5,1.609437912
60293,13,2.564949357
60302,7,1.945910149
60321,61,4.110873864
60322,10,2.302585093
60323,23,3.135494216
60330,2,0.693147181
60333,32,3.465735903
60335,17,2.833213344
60343,2,0.693147181
60361,108,4.682131227
60362,204,5.318119994
60370,124,4.820281566
60372,61,4.110873864
60377,3,1.098612289
60383,40,3.688879454
60396,59,4.077537444
60397,8,2.079441542
60409,527,6.267200549
60410,4,1.386294361
60413,2,0.693147181
60417,18,2.890371758
60428,119,4.779123493
60430,34216,10.44044865
60438,20,2.995732274
60461,91,4.510859507
60464,13,2.564949357
60468,25,3.218875825
60477,15,2.708050201
60478,25,3.218875825
60479,13,2.564949357
60480,28,3.33220451
60500,93,4.532599493
60506,88,4.477336814
60512,761,6.634633358
60517,1095,6.998509642
60522,131,4.875197323
60524,13,2.564949357
60525,13,2.564949357
60527,28,3.33220451
60533,13,2.564949357
60539,4,1.386294361
60541,2,0.693147181
60548,5,1.609437912
60550,5,1.609437912
60562,1,0
60563,20,2.995732274
60566,178,5.18178355
60569,20,2.995732274
60570,7,1.945910149
60571,176,5.170483995
60572,73,4.290459441
60584,11,2.397895273
60586,5,1.609437912
60587,49,3.891820298
60589,49,3.891820298
60592,395,5.978885765
60601,3,1.098612289
60603,12,2.48490665
60621,140,4.941642423
60629,27,3.295836866
60637,128,4.852030264
60641,55,4.007333185
60643,520,6.253828812
60649,198029,12.19616876
60650,12117,9.402364704
60651,129,4.859812404
60652,46,3.828641396
60653,128,4.852030264
60670,10,2.302585093
60675,18,2.890371758
60677,8,2.079441542
60681,7,1.945910149
60688,124,4.820281566
60689,8,2.079441542
60690,39,3.663561646
60695,4,1.386294361
60698,650,6.476972363
60699,964,6.871091295
60700,59,4.077537444
60705,7481,8.920121752
60707,1351,7.208600338
60708,321,5.771441123
60709,1,0
60715,480,6.173786104
60716,68,4.219507705
60718,1667,7.418780883
60719,34,3.526360525
60721,7,1.945910149
60731,46,3.828641396
60733,14,2.63905733
60740,50,3.912023005
60746,141,4.94875989
60748,38,3.63758616
60760,23,3.135494216
60762,191,5.252273428
60763,131,4.875197323
60777,103,4.634728988
60797,127,4.844187086
60805,21,3.044522438
60808,29,3.36729583
60817,85,4.442651256
60821,4,1.386294361
60823,3,1.098612289
60824,489,6.192362489
60825,4,1.386294361
60838,19,2.944438979
60843,1,0
60861,81,4.394449155
60880,9,2.197224577
60882,13,2.564949357
60886,28,3.33220451
60887,28,3.33220451
60889,44,3.784189634
60892,128,4.852030264
60894,24,3.17805383
60899,7,1.945910149
60908,755,6.626717749
60924,14,2.63905733
60934,49,3.891820298
60938,113,4.727387819
60946,11,2.397895273
60947,49,3.891820298
60948,52,3.951243719
60956,25,3.218875825
60957,1,0
60958,7,1.945910149
60962,2,0.693147181
60969,4,1.386294361
60971,9,2.197224577
60974,4,1.386294361
60975,10,2.302585093
60988,62,4.127134385
60990,6,1.791759469
60992,21,3.044522438
61006,406,6.00635316
61009,6,1.791759469
61011,26,3.258096538
61016,291,5.673323267
61021,1162,7.057897937
61022,12,2.48490665
61026,82,4.406719247
61027,14,2.63905733
61028,11,2.397895273
61041,248,5.513428746
61050,164,5.099866428
61051,5,1.609437912
61057,76,4.33073334
61060,3,1.098612289
61067,108,4.682131227
61075,124,4.820281566
61085,44,3.784189634
61088,305,5.720311777
61100,36,3.583518938
61105,85,4.442651256
61107,96,4.564348191
61126,1,0
61138,29,3.36729583
61142,3,1.098612289
61146,11,2.397895273
61165,18,2.890371758
61168,115,4.744932128
61180,107,4.672828834
61181,79,4.369447852
61183,43,3.761200116
61184,120,4.787491743
61206,5,1.609437912
61232,2,0.693147181
61241,2,0.693147181
61245,2,0.693147181
61248,3,1.098612289
61253,24,3.17805383
61260,1,0
61261,35,3.555348061
61262,3,1.098612289
61264,30,3.401197382
61273,4,1.386294361
61291,154,5.036952602
61294,8,2.079441542
61302,3,1.098612289
61303,123,4.812184355
61317,9,2.197224577
61319,290,5.669880923
61325,20982,9.951420206
61329,2,0.693147181
61341,7,1.945910149
61344,17,2.833213344
61351,24,3.17805383
61352,2,0.693147181
61353,2,0.693147181
61356,5,1.609437912
61359,233,5.451038454
61361,54,3.988984047
61366,53,3.970291914
61386,2931,7.983098941
61428,43,3.761200116
61435,43,3.761200116
61437,43,3.761200116
61439,75,4.317488114
61441,64,4.158883083
61442,75,4.317488114
61443,74,4.304065093
61448,12,2.48490665
61449,20,2.995732274
61470,7,1.945910149
61471,2,0.693147181
61484,6,1.791759469
61490,4,1.386294361
61512,3,1.098612289
61516,14,2.63905733
61525,19,2.944438979
61528,6,1.791759469
61531,66,4.189654742
61535,8,2.079441542
61536,2,0.693147181
61537,6,1.791759469
61539,24,3.17805383
61544,71,4.262679877
61549,59,4.077537444
61554,2,0.693147181
61555,23,3.135494216
61564,65,4.17438727
61566,81,4.394449155
61567,50,3.912023005
61570,16,2.772588722
61574,1,0
61580,78,4.356708827
61581,19,2.944438979
61583,505,6.224558429
61584,294,5.683579767
61585,643,6.466144724
61587,413,6.023447593
61592,15,2.708050201
61594,20,2.995732274
61595,5,1.609437912
61596,18,2.890371758
61597,7,1.945910149
61598,4,1.386294361
61600,2,0.693147181
61604,70,4.248495242
61610,30,3.401197382
61649,22,3.091042453
61650,422,6.045005314
61663,7,1.945910149
61667,151,5.017279837
61673,106,4.663439094
61677,2,0.693147181
61679,48,3.871201011
61680,210,5.347107531
61691,10,2.302585093
61692,46,3.828641396
61693,11,2.397895273
61706,129,4.859812404
61711,14,2.63905733
61712,74,4.304065093
61714,1,0
61715,2,0.693147181
61717,106,4.663439094
61721,976,6.883462586
61722,3,1.098612289
61728,17,2.833213344
61734,54,3.988984047
61735,269,5.59471138
61736,863,6.760414691
61753,293,5.680172609
61761,229,5.433722004
61764,28,3.33220451
61767,188,5.236441963
61773,473,6.159095388
61794,134,4.8978398
61819,117,4.762173935
61821,264,5.575949103
61822,96,4.564348191
61824,15,2.708050201
61830,37,3.610917913
61831,2,0.693147181
61839,182,5.204006687
61843,161,5.081404365
61848,50,3.912023005
61871,5,1.609437912
61876,162,5.087596335
61884,6,1.791759469
61887,47,3.850147602
61895,44,3.784189634
61896,27,3.295836866
61899,167,5.117993812
61903,10,2.302585093
61906,43,3.761200116
61911,8,2.079441542
61915,53,3.970291914
61922,142,4.955827058
61924,325,5.783825182
61926,161,5.081404365
61927,98,4.584967479
61931,634,6.452048954
61944,728,6.590301048
61946,4,1.386294361
61955,2,0.693147181
61956,17,2.833213344
61967,58,4.060443011
61972,308,5.730099783
61980,124,4.820281566
61985,10,2.302585093
61990,216,5.375278408
61994,423,6.047372179
62002,28,3.33220451
62010,3,1.098612289
62016,162,5.087596335
62017,162,5.087596335
62018,10,2.302585093
62020,14,2.63905733
62031,141,4.94875989
62035,5,1.609437912
62038,74,4.304065093
62042,100,4.605170186
62043,43,3.761200116
62052,2,0.693147181
62061,188,5.236441963
62071,72,4.276666119
