NUMBER,Del_include?,Add_include?,SATD,sub_name,broken?
79566,0,0,not_have,qt/qtconnectivity,0
79571,0,0,not_have,qt/qtdeclarative,0
79572,0,0,not_have,qt/qtdeclarative,0
79574,0,0,not_have,qt/qtbase,0
79575,0,0,not_have,qt/qtbase,0
79576,0,0,not_have,qt/qtbase,0
79577,0,0,not_have,qt/qtbase,0
79578,0,0,not_have,qt/qtbase,0
79580,0,0,not_have,qt/qtdeclarative,0
79581,0,0,not_have,qt/qtbase,0
79582,0,0,not_have,qt/qtbase,0
79583,0,0,not_have,qt/qtbase,0
79584,0,0,not_have,qt/qtbase,0
79587,1,0,SATD_have,qt/qtbase,0
79588,0,0,not_have,qt/qtquick1,0
79590,0,0,not_have,qt/qtdeclarative,0
79591,0,0,not_have,qt/qtdeclarative,0
79592,0,0,not_have,qt/qtbase,0
79593,0,0,not_have,qt/qtbase,0
79594,0,0,not_have,qt/qtdeclarative,0
79595,0,0,not_have,qt/qtbase,0
79596,0,0,not_have,qt/qtbase,0
79597,0,0,not_have,qt/qtbase,0
79599,0,0,not_have,qt/qtdeclarative,0
79600,0,0,not_have,qt/qtmultimedia,0
79601,0,0,not_have,qt/qtwebkit,0
79603,0,0,not_have,qt/qtwebkit,0
79604,0,0,not_have,qt/qtbase,0
79605,0,0,not_have,qt/qtbase,0
79606,0,0,not_have,qt/qtbase,0
79607,0,0,not_have,qt/qtserialport,0
79608,0,0,not_have,qt/qtbase,0
79609,0,0,not_have,qt/qtbase,0
79610,0,0,not_have,qt/qtbase,0
79612,0,0,not_have,qt/qtbase,0
79613,0,0,not_have,qt/qtbase,0
79614,0,0,not_have,qt/qtdeclarative,0
79616,0,0,not_have,qt/qtbase,0
79617,0,0,not_have,qt/qtbase,0
79618,0,0,not_have,qt/qtserialport,0
79619,0,0,not_have,qt/qtserialport,0
79620,0,0,not_have,qt/qtwebsockets,0
79621,0,0,not_have,qt/qtwebsockets,0
79622,0,0,not_have,qt/qtwebsockets,0
79623,0,0,not_have,qt/qtwebsockets,0
79624,0,0,not_have,qt/qtbase,0
79625,0,0,not_have,qt/qtbase,0
79626,0,0,not_have,qt/qtbase,0
79627,0,0,not_have,qt/qtserialport,0
79628,0,0,not_have,qt/qtbase,0
79629,0,0,not_have,qt/qtserialport,0
79633,0,0,not_have,qt/qtbase,0
79634,0,0,not_have,qt/qtbase,0
79635,0,0,not_have,qt/qtbase,0
79636,0,0,not_have,qt/qtbase,0
79644,0,0,not_have,qt/qtwinextras,0
79645,0,0,not_have,qt/qtbase,0
79646,0,0,not_have,qt/qtconnectivity,0
79647,0,0,not_have,qt/qtdeclarative,0
79648,0,0,not_have,qt/qtdoc,0
79649,0,0,not_have,qt/qtlocation,0
79650,0,0,not_have,qt/qtmacextras,0
79651,0,0,not_have,qt/qtmultimedia,0
79652,0,0,not_have,qt/qttools,0
79653,0,0,not_have,qt/qtrepotools,0
79657,0,0,not_have,qt/qtdeclarative,0
79658,0,0,not_have,qt/qtmultimedia,0
79661,0,0,not_have,qt/qtmultimedia,0
79662,0,0,not_have,qt/qtmultimedia,0
79663,0,0,not_have,qt/qtdeclarative,0
79664,0,0,not_have,qt/qtdeclarative,0
79668,0,0,not_have,qt/qtmultimedia,0
79669,0,0,not_have,qt/qtdeclarative,0
79670,0,0,not_have,qt/qtmacextras,0
79671,0,0,not_have,qt/qtbase,0
79672,0,0,not_have,qt/qtbase,0
79673,0,0,not_have,qt/qtbase,0
79674,0,0,not_have,qt/qtbase,0
79675,0,0,not_have,qt/qtbase,0
79676,0,0,not_have,qt/qtbase,0
79677,0,0,not_have,qt/qtbase,0
79678,0,0,not_have,qt/qtbase,0
79679,0,0,not_have,qt/qtbase,0
79680,0,0,not_have,qt/qtbase,0
79681,0,0,not_have,qt/qtbase,0
79682,0,0,not_have,qt/qtbase,0
79683,0,0,not_have,qt/qtdoc,0
79685,0,0,not_have,qt/qtdeclarative,0
79689,0,0,not_have,qt/qtwebkit,0
79692,0,0,not_have,qt/qttools,0
79693,0,0,not_have,qt/qttools,0
79694,0,0,not_have,qt/qttools,0
79696,0,0,not_have,qt/qttools,0
79697,0,0,not_have,qt/qttools,0
79699,0,0,not_have,qt/qtbase,0
79702,0,0,not_have,qt/qttools,0
79703,0,0,not_have,qt/qtbase,0
79705,0,0,not_have,qt/qtdeclarative,0
79711,0,0,not_have,qt/qtdeclarative,0
79712,0,0,not_have,qt/qtdeclarative,0
79713,0,0,not_have,qt/qtdeclarative,0
79715,0,0,not_have,qt/qtdeclarative,0
79716,0,0,not_have,qt/qtdeclarative,0
79717,0,0,not_have,qt/qtbase,0
79719,0,0,not_have,qt/qtdeclarative,0
79720,0,0,not_have,qt/qtdeclarative,0
79721,0,0,not_have,qt/qtdeclarative,0
79724,0,0,not_have,qt/qtdeclarative,0
79725,0,0,not_have,qt/qtbase,0
79726,0,0,not_have,qt/qtquickcontrols,0
79729,0,0,not_have,qt/qtdoc,0
79730,0,0,not_have,qt/qtdeclarative,0
79731,0,0,not_have,qt/qtlocation,0
79732,0,0,not_have,qt/qtdeclarative,0
79734,0,0,not_have,qt/qtquickcontrols,0
79736,0,0,not_have,qt/qtconnectivity,0
79740,0,0,not_have,qt/qtquickcontrols,0
79745,0,0,not_have,qt/qtconnectivity,0
79749,0,0,not_have,qt/qtwebchannel,0
79753,0,0,not_have,qt/qtxmlpatterns,0
79754,0,0,not_have,qt/qtmultimedia,0
79755,0,0,not_have,qt/qtmultimedia,0
79756,1,1,SATD_have,qt/qtquickcontrols,0
79757,0,0,not_have,qt/qtconnectivity,0
79758,1,1,SATD_have,qt/qtbase,0
79759,0,0,not_have,qt/qtdoc,0
79760,0,0,not_have,qt/qtconnectivity,0
79761,0,0,not_have,qt/qtquickcontrols,0
79762,0,0,not_have,qt/qtconnectivity,0
79763,0,0,not_have,qt/qtactiveqt,0
79766,0,0,not_have,qt/qtwebkit,0
79767,0,0,not_have,qt/qtandroidextras,0
79773,0,0,not_have,qt/qtdeclarative,0
79776,0,0,not_have,qt/qtbase,0
79777,0,0,not_have,qt/qtbase,0
79779,0,0,not_have,qt/qtquickcontrols,0
79783,0,0,not_have,qt/qtbase,0
79784,0,0,not_have,qt/qtmultimedia,0
79785,0,0,not_have,qt/qtbase,0
79787,0,0,not_have,qt/qtbase,0
79789,0,0,not_have,qt/qtdeclarative,0
79790,0,0,not_have,qt/qtbase,0
79791,0,0,not_have,qt/qtbase,0
79792,0,0,not_have,qt/qtbase,0
79793,0,0,not_have,qt/qtbase,0
79794,0,0,not_have,qt/qtmultimedia,0
79796,0,0,not_have,qt/qtdeclarative,0
79799,1,0,SATD_have,qt/qtbase,0
79800,0,0,not_have,qt/qtbase,0
79801,0,0,not_have,qt/qtdeclarative,0
79802,0,0,not_have,qt/qtdeclarative,0
79803,0,0,not_have,qt/qtbase,0
79804,0,0,not_have,qt/qtwebkit-examples,0
79805,0,0,not_have,qt/qtsensors,0
79806,0,0,not_have,qt/qtscript,0
79810,0,0,not_have,qt/qtdeclarative,0
79811,0,0,not_have,qt/qtmultimedia,0
79812,0,0,not_have,qt/qtscript,0
79813,0,0,not_have,qt/qtserialport,0
79814,0,0,not_have,qt/qtbase,0
79815,0,0,not_have,qt/qtbase,0
79816,0,0,not_have,qt/qtdeclarative,0
79817,0,0,not_have,qt/qtconnectivity,0
79818,0,0,not_have,qt/qtmultimedia,0
79820,0,0,not_have,qt/qtquickcontrols,0
79821,0,0,not_have,qt/qtbase,0
79822,0,0,not_have,qt/qtbase,0
79823,0,0,not_have,qt/qtbase,0
79824,0,0,not_have,qt/qtdeclarative,0
79826,0,0,not_have,qt/qtbase,0
79827,0,0,not_have,qt/qtbase,0
79829,0,0,not_have,qt/qtdeclarative,0
79830,0,0,not_have,qt/qtscript,0
79831,0,0,not_have,qt/qtactiveqt,0
79832,0,0,not_have,qt/qtbase,0
79835,0,0,not_have,qt/qtconnectivity,0
79837,0,0,not_have,qt/qtbase,0
79838,0,0,not_have,qt/qtdeclarative,0
79839,0,0,not_have,qt/qttools,0
79841,0,0,not_have,qt/qtbase,0
79843,0,0,not_have,qt/qtbase,0
79844,0,0,not_have,qt/qtbase,0
79845,0,0,not_have,qt/qtbase,0
79846,0,0,not_have,qt/qtdeclarative,0
79848,0,0,not_have,qt/qtscript,0
79849,0,0,not_have,qt/qtbase,0
79850,0,0,not_have,qt/qtbase,0
79851,0,0,not_have,qt/qtbase,0
79852,0,0,not_have,qt/qtdeclarative,0
79853,0,0,not_have,qt/qtbase,0
79854,0,0,not_have,qt/qtquickcontrols,0
79857,0,0,not_have,qt/qtdeclarative,0
79858,0,0,not_have,qt/qtbase,0
79861,0,0,not_have,qt/qtdeclarative,0
79862,0,0,not_have,qt/qtdeclarative,0
79864,0,0,not_have,qt/qtquickcontrols,0
79868,0,0,not_have,qt/qtbase,0
79869,0,0,not_have,qt/qtdeclarative,0
79873,0,0,not_have,qt/qtmultimedia,0
79874,0,0,not_have,qt/qtbase,0
79875,0,0,not_have,qt/qtdeclarative,0
79876,0,0,not_have,qt/qtbase,0
79878,0,0,not_have,qt/qtbase,0
79879,0,0,not_have,qt/qtbase,0
79880,0,0,not_have,qt/qtsvg,0
79882,0,0,not_have,qt/qtbase,0
79883,0,0,not_have,qt/qtbase,0
79884,0,0,not_have,qt/qtbase,0
79885,0,0,not_have,qt/qtmultimedia,0
79886,0,0,not_have,qt/qtbase,0
79887,0,0,not_have,qt/qtbase,0
79889,0,0,not_have,qt/qtbase,0
79890,0,0,not_have,qt/qtbase,0
79891,0,0,not_have,qt/qtdeclarative,0
79893,0,0,not_have,qt/qtbase,0
79894,0,0,not_have,qt/qtbase,0
79895,0,0,not_have,qt/qtquickcontrols,0
79896,0,0,not_have,qt/qtquickcontrols,0
79898,0,0,not_have,qt/qtbase,0
79899,0,0,not_have,qt/qtdeclarative,0
79903,0,0,not_have,qt/qtconnectivity,0
79904,0,0,not_have,qt/qtbase,0
79906,0,0,not_have,qt/qtdeclarative,0
79907,0,0,not_have,qt/qtbase,0
79909,0,0,not_have,qt/qtbase,0
79910,0,0,not_have,qt/qtquickcontrols,0
79911,0,0,not_have,qt/qtdeclarative,0
79913,0,0,not_have,qt/qtbase,0
79914,0,0,not_have,qt/qtdeclarative,0
79915,0,0,not_have,qt/qtbase,0
79917,0,0,not_have,qt/qtbase,0
79918,0,0,not_have,qt/qtmultimedia,0
79922,0,0,not_have,qt/qtquickcontrols,0
79925,0,0,not_have,qt/qtdeclarative,0
79926,0,0,not_have,qt/qtbase,0
79927,0,0,not_have,qt/qtserialport,0
79933,0,0,not_have,qt/qtbase,0
79936,0,0,not_have,qt/qtdeclarative,0
79937,0,0,not_have,qt/qtbase,0
79938,0,0,not_have,qt/qtdeclarative,0
79941,0,0,not_have,qt/qtbase,0
79942,0,0,not_have,qt/qtbase,0
79943,0,0,not_have,qt/qtbase,0
79944,0,0,not_have,qt/qtbase,0
79945,0,0,not_have,qt/qtbase,0
79946,0,0,not_have,qt/qtdeclarative,0
79948,0,0,not_have,qt/qtqa,0
79949,0,0,not_have,qt/qtbase,0
79951,0,0,not_have,qt/qtdeclarative,0
79952,0,0,not_have,qt/qtdeclarative,0
79953,0,0,not_have,qt/qtconnectivity,0
79954,0,0,not_have,qt/qtdeclarative,0
79956,0,0,not_have,qt/qtbase,0
79957,0,0,not_have,qt/qtdeclarative,0
79958,0,0,not_have,qt/qtdeclarative,0
79965,0,0,not_have,qt/qtbase,0
79973,0,0,not_have,qt/qtdeclarative,0
79975,0,0,not_have,qt/qtbase,0
79989,0,0,not_have,qt/qtmultimedia,0
79990,0,0,not_have,qt/qtdeclarative,0
79997,0,0,not_have,qt/qtbase,0
79998,0,0,not_have,qt/qtbase,0
80007,0,0,not_have,qt/qtbase,0
80008,0,0,not_have,qt/qtbase,0
80011,0,0,not_have,qt/qtmultimedia,0
80012,0,0,not_have,qt/qtdeclarative,0
80014,0,0,not_have,qt/qtdeclarative,0
80019,0,0,not_have,qt/qtdeclarative,0
80020,0,0,not_have,qt/qtdeclarative,0
80023,0,0,not_have,qt/qtbase,0
80024,0,0,not_have,qt/qtbase,0
80025,0,0,not_have,qt/qtdeclarative,0
80026,0,0,not_have,qt/qtquickcontrols,0
80027,0,0,not_have,qt/qtdeclarative,0
80028,0,0,not_have,qt/qtdeclarative,0
80029,0,0,not_have,qt/qtdeclarative,0
80034,0,0,not_have,qt/qtdeclarative,0
80038,0,0,not_have,qt/qttools,0
80039,0,0,not_have,qt/qttools,0
80040,0,0,not_have,qt/qttools,0
80041,0,0,not_have,qt/qtdeclarative,0
80043,0,0,not_have,qt/qtwebkit,0
80044,0,0,not_have,qt/qttools,0
80046,0,0,not_have,qt/qtdeclarative,0
80047,0,0,not_have,qt/qtbase,0
80050,0,0,not_have,qt/qtbase,0
80052,0,0,not_have,qt/qtdeclarative,0
80056,0,0,not_have,qt/qtquickcontrols,0
80058,0,0,not_have,qt/qtserialport,0
80059,0,0,not_have,qt/qtserialport,0
80065,0,0,not_have,qt/qtbase,0
80066,0,0,not_have,qt/qtdoc,0
80067,0,0,not_have,qt/qtbase,0
80068,0,0,not_have,qt/qtdeclarative,0
80069,0,0,not_have,qt/qtdeclarative,0
80070,0,0,not_have,qt/qtquickcontrols,0
80071,0,0,not_have,qt/qtbase,0
80073,0,0,not_have,qt/qtdoc,0
80075,0,0,not_have,qt/qtbase,0
80077,0,0,not_have,qt/qtwebkit,0
80078,0,0,not_have,qt/qtwebkit,0
80079,0,0,not_have,qt/qtbase,0
80082,0,0,not_have,qt/qtwebkit,0
80083,0,0,not_have,qt/qtbase,0
80084,0,0,not_have,qt/qtbase,0
80088,0,0,not_have,qt/qtbase,0
80089,0,0,not_have,qt/qtbase,0
80095,0,0,not_have,qt/qtbase,0
80096,0,0,not_have,qt/qtbase,0
80099,0,0,not_have,qt/qtbase,0
80101,0,0,not_have,qt/qtbase,0
80105,0,0,not_have,qt/qtbase,0
80106,0,0,not_have,qt/qtbase,0
80107,0,0,not_have,qt/qtbase,0
80113,0,0,not_have,qt/qtbase,0
80114,0,0,not_have,qt/qtdeclarative,0
80115,0,0,not_have,qt/qtdeclarative,0
80116,0,0,not_have,qt/qtbase,0
80117,0,0,not_have,qt/qtmultimedia,0
80118,0,0,not_have,qt/qtbase,0
80119,0,0,not_have,qt/qtdeclarative,0
80120,0,0,not_have,qt/qtdeclarative,0
80121,0,0,not_have,qt/qtdeclarative,0
80122,0,0,not_have,qt/qtbase,0
80123,0,0,not_have,qt/qtbase,0
80124,0,0,not_have,qt/qtbase,0
80125,0,0,not_have,qt/qtbase,0
80126,0,0,not_have,qt/qtbase,0
80127,0,0,not_have,qt/qtdeclarative,0
80133,0,0,not_have,qt/qtdeclarative,0
80134,0,0,not_have,qt/qtdeclarative,0
80136,0,0,not_have,qt/qtdeclarative,0
80137,0,0,not_have,qt/qtdeclarative,0
80213,0,0,not_have,qt/qtquickcontrols,0
80215,0,0,not_have,qt/qtbase,0
80229,0,0,not_have,qt/qtbase,0
80230,0,0,not_have,qt/qtdeclarative,0
80231,1,0,SATD_have,qt/qtx11extras,0
80234,0,0,not_have,qt/qtbase,0
80235,0,0,not_have,qt/qtwebkit,0
80236,0,0,not_have,qt/qtwebkit,0
80239,0,0,not_have,qt/qtbase,0
80242,0,0,not_have,qt/qtconnectivity,0
80245,0,0,not_have,qt/qtdeclarative,0
80246,0,0,not_have,qt/qtbase,0
80248,0,0,not_have,qt/qtbase,0
80249,0,0,not_have,qt/qtbase,0
80250,0,0,not_have,qt/qtbase,0
80254,0,0,not_have,qt/qtdeclarative,0
80255,4,14,SATD_have,qt/qtquickcontrols,0
80259,0,0,not_have,qt/qtmultimedia,0
80268,0,0,not_have,qt/qtbase,0
80269,0,0,not_have,qt/qtbase,0
80270,0,0,not_have,qt/qtbase,0
80274,0,0,not_have,qt/qtquickcontrols,0
80275,0,0,not_have,qt/qtquickcontrols,0
80278,0,0,not_have,qt/qtbase,0
80279,0,0,not_have,qt/qtbase,0
80280,0,0,not_have,qt/qtbase,0
80281,0,0,not_have,qt/qtbase,0
80282,0,0,not_have,qt/qtbase,0
80283,0,0,not_have,qt/qtbase,0
80284,0,0,not_have,qt/qtbase,0
80285,0,0,not_have,qt/qtdeclarative,0
80286,0,0,not_have,qt/qtserialport,0
80287,0,0,not_have,qt/qtserialport,0
80288,0,0,not_have,qt/qtserialport,0
80294,0,0,not_have,qt/qtdeclarative,0
80295,0,0,not_have,qt/qtqa,0
80299,0,0,not_have,qt/qtbase,0
80302,0,0,not_have,qt/qtbase,0
80303,0,0,not_have,qt/qtbase,0
80304,0,0,not_have,qt/qtwebkit,0
80309,0,0,not_have,qt/qtbase,0
80313,0,0,not_have,qt/qtbase,0
80314,0,0,not_have,qt/qtbase,0
80316,0,0,not_have,qt/qtbase,0
80317,0,0,not_have,qt/qtbase,0
80318,0,0,not_have,qt/qtbase,0
80319,0,0,not_have,qt/qtbase,0
80320,0,0,not_have,qt/qtbase,0
80322,0,0,not_have,qt/qtconnectivity,0
80323,0,0,not_have,qt/qtsensors,0
80324,0,0,not_have,qt/qtimageformats,0
80325,0,0,not_have,qt/qtbase,0
80326,0,0,not_have,qt/qtbase,0
80327,0,0,not_have,qt/qtbase,0
80331,0,0,not_have,qt/qtbase,0
80332,0,0,not_have,qt/qtbase,0
80334,0,0,not_have,qt/qtbase,0
80335,0,0,not_have,qt/qtbase,0
80338,0,0,not_have,qt/qtwebkit,0
80339,0,0,not_have,qt/qtbase,0
80340,0,0,not_have,qt/qtwebkit,0
80342,0,0,not_have,qt/qtmultimedia,0
80343,0,0,not_have,qt/qtmultimedia,0
80345,0,0,not_have,qt/qtmultimedia,0
80346,0,0,not_have,qt/qtdeclarative,0
80347,0,0,not_have,qt/qtdeclarative,0
80348,0,0,not_have,qt/qtbase,0
80349,0,0,not_have,qt/qtdeclarative,0
80351,0,0,not_have,qt/qtbase,0
80352,0,0,not_have,qt/qtdeclarative,0
80353,0,0,not_have,qt/qtquickcontrols,0
80354,0,0,not_have,qt/qtdeclarative,0
80355,0,0,not_have,qt/qtdeclarative,0
80361,0,0,not_have,qt/qtmultimedia,0
80362,0,0,not_have,qt/qtbase,0
80363,0,0,not_have,qt/qtdeclarative,0
80365,0,0,not_have,qt/qtdeclarative,0
80366,0,0,not_have,qt/qtdeclarative,0
80368,0,0,not_have,qt/qtbase,0
80369,0,0,not_have,qt/qtbase,0
80376,0,0,not_have,qt/qtconnectivity,0
80377,0,0,not_have,qt/qtconnectivity,0
80378,0,0,not_have,qt/qtconnectivity,0
80379,0,0,not_have,qt/qtbase,0
80384,0,0,not_have,qt/qtmultimedia,0
80385,0,0,not_have,qt/qtdeclarative,0
80386,0,0,not_have,qt/qtbase,0
80391,0,0,not_have,qt/qtdeclarative,0
80392,0,0,not_have,qt/qtdeclarative,0
80400,0,0,not_have,qt/qtdeclarative,0
80401,0,0,not_have,qt/qtserialport,0
80403,0,0,not_have,qt/qtbase,0
80407,0,0,not_have,qt/qtconnectivity,0
80408,0,0,not_have,qt/qtbase,0
80409,0,0,not_have,qt/qtbase,0
80410,0,0,not_have,qt/qtdoc,0
80411,0,0,not_have,qt/qtdeclarative,0
80412,0,0,not_have,qt/qtbase,0
80413,0,0,not_have,qt/qtdeclarative,0
80416,0,0,not_have,qt/qtwebsockets,0
80417,0,0,not_have,qt/qtwebsockets,0
80420,0,0,not_have,qt/qtconnectivity,0
80421,0,0,not_have,qt/qtdeclarative,0
80422,0,0,not_have,qt/qtquickcontrols,0
80423,0,0,not_have,qt/qtsensors,0
80426,0,0,not_have,qt/qtbase,0
80436,0,0,not_have,qt/qtbase,0
80437,0,0,not_have,qt/qtbase,0
80438,0,0,not_have,qt/qtbase,0
80441,0,0,not_have,qt/qtbase,0
80444,0,0,not_have,qt/qtbase,0
80445,0,0,not_have,qt/qtbase,0
80447,0,0,not_have,qt/qtbase,0
80449,0,0,not_have,qt/qtwebkit,0
80451,0,0,not_have,qt/qtwebsockets,0
80461,0,0,not_have,qt/qtdoc,0
80463,0,0,not_have,qt/qtbase,0
80468,0,0,not_have,qt/qtbase,0
80469,0,0,not_have,qt/qtwebkit,0
80470,0,0,not_have,qt/qtbase,0
80471,0,0,not_have,qt/qtquickcontrols,0
80473,0,0,not_have,qt/qtmultimedia,0
80474,0,0,not_have,qt/qtwebkit,0
80476,0,0,not_have,qt/qtwebkit,0
80477,0,0,not_have,qt/qtwebkit,0
80479,0,0,not_have,qt/qtbase,0
80480,0,0,not_have,qt/qtbase,0
80481,0,0,not_have,qt/qtbase,0
80482,0,0,not_have,qt/qtbase,0
80483,0,0,not_have,qt/qtquickcontrols,0
80488,0,0,not_have,qt/qtdeclarative,0
80490,0,0,not_have,qt/qtbase,0
80491,0,0,not_have,qt/qtbase,0
80492,0,0,not_have,qt/qtbase,0
80494,0,0,not_have,qt/qtdeclarative,0
80495,0,0,not_have,qt/qtdeclarative,0
80496,0,0,not_have,qt/qtconnectivity,0
80498,0,0,not_have,qt/qtquickcontrols,0
80499,0,0,not_have,qt/qtdeclarative,0
80500,0,0,not_have,qt/qtconnectivity,0
80502,0,0,not_have,qt/qtbase,0
80504,0,0,not_have,qt/qtdoc,0
80505,0,0,not_have,qt/qtbase,0
80506,0,0,not_have,qt/qtbase,0
80507,0,0,not_have,qt/qtwebkit,0
80508,0,0,not_have,qt/qttools,0
80509,0,0,not_have,qt/qtdeclarative,0
80511,0,0,not_have,qt/qtdeclarative,0
80513,0,0,not_have,qt/qtquickcontrols,0
80515,0,0,not_have,qt/qtbase,0
80516,0,0,not_have,qt/qtconnectivity,0
80517,0,0,not_have,qt/qtdeclarative,0
80518,0,0,not_have,qt/qtdoc,0
80520,0,0,not_have,qt/qtimageformats,0
80521,0,0,not_have,qt/qtbase,0
80522,0,0,not_have,qt/qtdeclarative,0
80523,0,0,not_have,qt/qtwebkit,0
80527,0,0,not_have,qt/qtsensors,0
80529,0,1,SATD_have,qt/qtquickcontrols,0
80530,0,0,not_have,qt/qtdeclarative,0
80534,0,0,not_have,qt/qtdeclarative,0
80535,0,0,not_have,qt/qtbase,0
80536,0,0,not_have,qt/qtbase,0
80537,0,0,not_have,qt/qtbase,0
80538,0,0,not_have,qt/qtbase,0
80539,0,0,not_have,qt/qtbase,0
80543,0,0,not_have,qt/qttools,0
80544,0,0,not_have,qt/qttools,0
80545,0,0,not_have,qt/qttools,0
80549,0,0,not_have,qt/qtscript,0
80550,0,0,not_have,qt/qtlocation,0
80551,0,0,not_have,qt/qtmacextras,0
80552,0,0,not_have,qt/qtmultimedia,0
80553,0,0,not_have,qt/qtquick1,0
80554,0,0,not_have,qt/qtscript,0
80555,0,0,not_have,qt/qtsensors,0
80556,0,0,not_have,qt/qtserialport,0
80557,0,0,not_have,qt/qttools,0
80558,0,0,not_have,qt/qtwebkit,0
80559,0,0,not_have,qt/qtwebkit-examples,0
80560,0,0,not_have,qt/qtwebsockets,0
80561,0,0,not_have,qt/qtwinextras,0
80562,0,0,not_have,qt/qtxmlpatterns,0
80563,0,0,not_have,qt/qtx11extras,0
80564,0,0,not_have,qt/qtbase,0
80566,0,0,not_have,qt/qtbase,0
80569,0,0,not_have,qt/qtdeclarative,0
80570,0,0,not_have,qt/qttools,0
80575,0,0,not_have,qt/qtdeclarative,0
80576,0,0,not_have,qt/qtdeclarative,0
80589,0,0,not_have,qt/qtwebkit,0
80594,0,0,not_have,qt/qtbase,0
80595,0,0,not_have,qt/qtmultimedia,0
80599,0,0,not_have,qt/qtdoc,0
80600,0,0,not_have,qt/qttools,0
80601,0,0,not_have,qt/qtbase,0
80602,0,0,not_have,qt/qtdeclarative,0
80605,0,0,not_have,qt/qtquick1,0
80606,0,0,not_have,qt/qtbase,0
80609,0,0,not_have,qt/qtconnectivity,0
80612,0,0,not_have,qt/qtdeclarative,0
80613,0,0,not_have,qt/qtbase,0
80615,0,0,not_have,qt/qtbase,0
80616,0,0,not_have,qt/qtdeclarative,0
80617,0,0,not_have,qt/qttools,0
80619,0,0,not_have,qt/qtbase,0
80620,0,0,not_have,qt/qtbase,0
80621,0,0,not_have,qt/qtbase,0
80622,0,0,not_have,qt/qtbase,0
80623,0,0,not_have,qt/qtbase,0
80625,0,0,not_have,qt/qtdeclarative,0
80627,0,0,not_have,qt/qtbase,0
80628,0,0,not_have,qt/qtbase,0
80631,0,0,not_have,qt/qtbase,0
80632,0,0,not_have,qt/qtbase,0
80633,0,0,not_have,qt/qtbase,0
80636,0,0,not_have,qt/qtdeclarative,0
80638,0,0,not_have,qt/qtbase,0
80639,0,0,not_have,qt/qtbase,0
80644,0,0,not_have,qt/qtbase,0
80645,0,0,not_have,qt/qtbase,0
80646,0,0,not_have,qt/qtbase,0
80648,0,0,not_have,qt/qtdeclarative,0
80654,0,0,not_have,qt/qtbase,0
80655,0,0,not_have,qt/qtbase,0
80657,0,0,not_have,qt/qtbase,0
80658,0,0,not_have,qt/qtrepotools,0
80659,0,0,not_have,qt/qtbase,0
80663,0,0,not_have,qt/qtrepotools,0
80664,0,0,not_have,qt/qtrepotools,0
80665,0,0,not_have,qt/qtrepotools,0
80666,0,0,not_have,qt/qtrepotools,0
80667,0,0,not_have,qt/qtbase,0
80671,0,0,not_have,qt/qtdeclarative,0
80673,0,0,not_have,qt/qttools,0
80675,0,0,not_have,qt/qtdeclarative,0
80676,0,0,not_have,qt/qtbase,0
80677,0,0,not_have,qt/qtbase,0
80678,0,0,not_have,qt/qtbase,0
80679,0,0,not_have,qt/qttools,0
80681,0,0,not_have,qt/qtbase,0
80686,0,0,not_have,qt/qtdoc,0
80687,0,0,not_have,qt/qtdoc,0
80689,0,0,not_have,qt/qtbase,0
80691,0,0,not_have,qt/qtwebsockets,0
80692,0,0,not_have,qt/qtbase,0
80693,0,0,not_have,qt/qtdeclarative,0
80695,0,0,not_have,qt/qtbase,0
80696,0,0,not_have,qt/qtwebsockets,0
80697,0,0,not_have,qt/qtx11extras,0
80698,0,0,not_have,qt/qtbase,0
80699,0,0,not_have,qt/qtwebsockets,0
80705,0,0,not_have,qt/qttools,0
80712,0,0,not_have,qt/qtbase,0
80713,0,0,not_have,qt/qtbase,0
80718,0,0,not_have,qt/qtbase,0
80719,0,0,not_have,qt/qtbase,0
80720,0,0,not_have,qt/qtbase,0
80721,0,0,not_have,qt/qtbase,0
80722,0,0,not_have,qt/qtbase,0
80723,0,0,not_have,qt/qtdeclarative,0
80727,0,0,not_have,qt/qtmultimedia,0
80731,0,0,not_have,qt/qtdeclarative,0
80739,0,0,not_have,qt/qtbase,0
80740,0,0,not_have,qt/qtdeclarative,0
80742,0,0,not_have,qt/qtwebsockets,0
80745,0,0,not_have,qt/qtbase,0
80746,0,0,not_have,qt/qtbase,0
80748,0,0,not_have,qt/qtwebkit,0
80750,0,0,not_have,qt/qtbase,0
80755,0,0,not_have,qt/qtdeclarative,0
80757,0,0,not_have,qt/qtdoc,0
80763,0,0,not_have,qt/qtbase,0
80764,0,0,not_have,qt/qtbase,0
80765,0,0,not_have,qt/qtbase,0
80766,0,0,not_have,qt/qtbase,0
80768,0,0,not_have,qt/qtdeclarative,0
80769,0,0,not_have,qt/qtbase,0
80770,0,0,not_have,qt/qtbase,0
80771,0,0,not_have,qt/qtdeclarative,0
80774,0,0,not_have,qt/qtdeclarative,0
80775,0,0,not_have,qt/qtbase,0
80779,0,0,not_have,qt/qtbase,0
80780,0,0,not_have,qt/qtbase,0
80782,0,0,not_have,qt/qtbase,0
80789,0,0,not_have,qt/qtbase,0
80790,0,0,not_have,qt/qtquickcontrols,0
80791,0,0,not_have,qt/qtquickcontrols,0
80792,0,0,not_have,qt/qtbase,0
80794,0,0,not_have,qt/qtbase,0
80795,0,0,not_have,qt/qtdeclarative,0
