NUMBER,Del_include?,Add_include?,SATD,sub_name,broken?
60322,0,0,not_have,openstack/nova,0
60361,0,0,not_have,openstack/nova,0
60362,0,0,not_have,openstack/nova,0
60396,0,0,not_have,openstack/nova,0
60410,0,0,not_have,openstack/nova,0
60438,0,0,not_have,openstack/nova,0
60468,0,0,not_have,openstack/nova,0
60478,0,0,not_have,openstack/nova,0
60500,0,0,not_have,openstack/nova,0
60539,0,0,not_have,openstack/nova,0
60548,0,0,not_have,openstack/nova,0
60550,0,0,not_have,openstack/nova,0
60563,0,0,not_have,openstack/nova,0
60584,0,0,not_have,openstack/nova,0
60586,0,0,not_have,openstack/nova,0
60592,0,0,not_have,openstack/nova,0
60603,0,0,not_have,openstack/nova,0
60621,0,0,not_have,openstack/nova,0
60641,0,0,not_have,openstack/nova,0
60649,0,0,not_have,openstack/nova,0
60651,0,0,not_have,openstack/nova,0
60652,0,0,not_have,openstack/nova,0
60709,0,0,not_have,openstack/nova,0
60716,0,0,not_have,openstack/nova,0
60719,0,0,not_have,openstack/nova,0
60733,0,0,not_have,openstack/nova,0
60748,0,0,not_have,openstack/nova,0
60808,0,0,not_have,openstack/nova,0
60817,0,0,not_have,openstack/nova,0
60838,0,0,not_have,openstack/nova,0
60882,0,0,not_have,openstack/nova,0
60887,0,0,not_have,openstack/nova,0
60889,0,0,not_have,openstack/nova,0
60892,0,0,not_have,openstack/nova,0
60938,0,0,not_have,openstack/nova,0
60975,0,0,not_have,openstack/nova,0
60988,0,0,not_have,openstack/nova,0
60992,0,0,not_have,openstack/nova,0
61009,0,0,not_have,openstack/nova,0
61011,0,0,not_have,openstack/nova,0
61016,0,0,not_have,openstack/nova,0
61028,0,0,not_have,openstack/nova,0
61050,0,0,not_have,openstack/nova,0
61051,0,0,not_have,openstack/nova,0
61107,0,0,not_have,openstack/nova,0
61126,0,0,not_have,openstack/nova,0
61138,0,0,not_have,openstack/nova,0
61146,0,0,not_have,openstack/nova,0
61165,0,0,not_have,openstack/nova,0
61184,0,0,not_have,openstack/nova,0
61241,0,0,not_have,openstack/nova,0
61261,0,0,not_have,openstack/nova,0
61291,0,0,not_have,openstack/nova,0
61303,0,0,not_have,openstack/nova,0
61319,0,0,not_have,openstack/nova,0
61329,0,0,not_have,openstack/nova,0
61428,0,0,not_have,openstack/nova,0
61435,0,0,not_have,openstack/nova,0
61437,0,0,not_have,openstack/nova,0
61441,0,0,not_have,openstack/nova,0
61470,0,0,not_have,openstack/nova,0
61516,0,0,not_have,openstack/nova,0
61525,0,0,not_have,openstack/nova,0
61528,0,0,not_have,openstack/nova,0
61537,0,0,not_have,openstack/nova,0
61544,0,0,not_have,openstack/nova,0
61555,0,0,not_have,openstack/nova,0
61566,0,0,not_have,openstack/nova,0
61580,0,0,not_have,openstack/nova,0
61581,0,0,not_have,openstack/nova,0
61584,0,0,not_have,openstack/nova,0
61592,0,0,not_have,openstack/nova,0
61679,0,0,not_have,openstack/nova,0
61691,0,0,not_have,openstack/nova,0
61692,0,0,not_have,openstack/nova,0
61693,0,0,not_have,openstack/nova,0
61711,0,0,not_have,openstack/nova,0
61712,0,0,not_have,openstack/nova,0
61717,0,0,not_have,openstack/nova,0
61728,0,0,not_have,openstack/nova,0
61764,0,0,not_have,openstack/nova,0
61830,0,0,not_have,openstack/nova,0
61831,0,0,not_have,openstack/nova,0
61871,0,0,not_have,openstack/nova,0
61884,0,0,not_have,openstack/nova,0
61887,0,0,not_have,openstack/nova,0
61926,0,0,not_have,openstack/nova,0
61927,0,0,not_have,openstack/nova,0
61955,0,0,not_have,openstack/nova,0
61956,0,0,not_have,openstack/nova,0
61967,0,0,not_have,openstack/nova,0
61972,0,0,not_have,openstack/nova,0
61985,0,0,not_have,openstack/nova,0
62038,0,0,not_have,openstack/nova,0
62043,0,0,not_have,openstack/nova,0
62052,0,0,not_have,openstack/nova,0
62088,0,0,not_have,openstack/nova,0
62091,0,0,not_have,openstack/nova,0
62102,0,0,not_have,openstack/nova,0
62104,0,0,not_have,openstack/nova,0
62118,0,0,not_have,openstack/nova,0
62123,0,0,not_have,openstack/nova,0
62131,0,0,not_have,openstack/nova,0
62139,0,0,not_have,openstack/nova,0
62169,0,0,not_have,openstack/nova,0
62183,0,0,not_have,openstack/nova,0
62194,0,0,not_have,openstack/nova,0
62220,0,0,not_have,openstack/nova,0
62221,0,0,not_have,openstack/nova,0
62227,0,0,not_have,openstack/nova,0
62230,0,0,not_have,openstack/nova,0
62242,0,0,not_have,openstack/nova,0
62253,0,0,not_have,openstack/nova,0
62254,0,0,not_have,openstack/nova,0
62277,0,0,not_have,openstack/nova,0
62280,0,0,not_have,openstack/nova,0
62300,0,0,not_have,openstack/nova,0
62304,0,0,not_have,openstack/nova,0
62310,0,0,not_have,openstack/nova,0
62314,0,0,not_have,openstack/nova,0
62316,0,0,not_have,openstack/nova,0
62396,0,0,not_have,openstack/nova,0
62402,0,0,not_have,openstack/nova,0
62403,0,0,not_have,openstack/nova,0
62408,0,0,not_have,openstack/nova,0
62424,0,0,not_have,openstack/nova,0
62454,0,0,not_have,openstack/nova,0
62457,0,0,not_have,openstack/nova,0
62492,0,0,not_have,openstack/nova,0
62502,0,0,not_have,openstack/nova,0
62533,0,0,not_have,openstack/nova,0
62538,0,0,not_have,openstack/nova,0
62552,0,0,not_have,openstack/nova,0
62564,0,0,not_have,openstack/nova,0
62567,0,0,not_have,openstack/nova,0
62568,0,0,not_have,openstack/nova,0
62583,0,0,not_have,openstack/nova,0
62587,0,0,not_have,openstack/nova,0
62592,0,0,not_have,openstack/nova,0
62621,0,0,not_have,openstack/nova,0
62660,0,0,not_have,openstack/nova,0
62705,0,0,not_have,openstack/nova,0
62764,0,0,not_have,openstack/nova,0
62767,0,0,not_have,openstack/nova,0
62775,0,0,not_have,openstack/nova,0
62776,0,0,not_have,openstack/nova,0
62785,0,0,not_have,openstack/nova,0
62793,0,0,not_have,openstack/nova,0
62807,0,0,not_have,openstack/nova,0
62813,0,0,not_have,openstack/nova,0
62820,0,0,not_have,openstack/nova,0
62826,0,0,not_have,openstack/nova,0
62849,0,0,not_have,openstack/nova,0
62858,0,0,not_have,openstack/nova,0
62869,0,0,not_have,openstack/nova,0
62871,0,0,not_have,openstack/nova,0
62884,0,0,not_have,openstack/nova,0
62896,0,0,not_have,openstack/nova,0
62910,0,0,not_have,openstack/nova,0
62912,0,0,not_have,openstack/nova,0
62913,0,0,not_have,openstack/nova,0
62927,0,0,not_have,openstack/nova,0
62952,0,0,not_have,openstack/nova,0
62965,0,0,not_have,openstack/nova,0
63040,0,0,not_have,openstack/nova,0
63048,0,0,not_have,openstack/nova,0
63063,0,0,not_have,openstack/nova,0
63079,0,0,not_have,openstack/nova,0
63109,0,0,not_have,openstack/nova,0
63133,0,0,not_have,openstack/nova,0
63159,0,0,not_have,openstack/nova,0
63161,0,0,not_have,openstack/nova,0
63170,0,0,not_have,openstack/nova,0
63171,0,0,not_have,openstack/nova,0
63180,0,0,not_have,openstack/nova,0
63189,0,0,not_have,openstack/nova,0
63209,0,0,not_have,openstack/nova,0
63211,0,0,not_have,openstack/nova,0
63217,0,0,not_have,openstack/nova,0
63221,0,0,not_have,openstack/nova,0
63254,0,0,not_have,openstack/nova,0
63257,0,0,not_have,openstack/nova,0
63267,0,0,not_have,openstack/nova,0
63268,0,0,not_have,openstack/nova,0
63272,0,0,not_have,openstack/nova,0
63273,0,0,not_have,openstack/nova,0
63304,0,0,not_have,openstack/nova,0
63305,0,0,not_have,openstack/nova,0
63321,0,0,not_have,openstack/nova,0
63451,0,0,not_have,openstack/nova,0
63472,0,0,not_have,openstack/nova,0
63495,0,0,not_have,openstack/nova,0
63511,0,0,not_have,openstack/nova,0
63556,0,0,not_have,openstack/nova,0
63565,0,0,not_have,openstack/nova,0
63566,0,0,not_have,openstack/nova,0
63607,0,0,not_have,openstack/nova,0
63609,0,0,not_have,openstack/nova,0
63610,0,0,not_have,openstack/nova,0
63611,0,0,not_have,openstack/nova,0
63612,0,0,not_have,openstack/nova,0
63613,0,0,not_have,openstack/nova,0
63614,0,0,not_have,openstack/nova,0
63615,0,0,not_have,openstack/nova,0
63616,0,0,not_have,openstack/nova,0
63617,0,0,not_have,openstack/nova,0
63618,0,0,not_have,openstack/nova,0
63629,0,0,not_have,openstack/nova,0
63658,0,0,not_have,openstack/nova,0
63659,0,0,not_have,openstack/nova,0
63660,0,0,not_have,openstack/nova,0
63670,0,0,not_have,openstack/nova,0
63675,0,0,not_have,openstack/nova,0
63677,0,0,not_have,openstack/nova,0
63690,0,0,not_have,openstack/nova,0
63731,0,0,not_have,openstack/nova,0
63752,0,0,not_have,openstack/nova,0
63769,0,0,not_have,openstack/nova,0
63778,0,0,not_have,openstack/nova,0
63780,0,0,not_have,openstack/nova,0
63787,0,0,not_have,openstack/nova,0
63803,0,0,not_have,openstack/nova,0
63825,0,0,not_have,openstack/nova,0
63826,0,0,not_have,openstack/nova,0
63853,0,0,not_have,openstack/nova,0
63880,0,0,not_have,openstack/nova,0
63881,0,0,not_have,openstack/nova,0
63883,0,0,not_have,openstack/nova,0
63911,0,0,not_have,openstack/nova,0
63960,0,0,not_have,openstack/nova,0
63995,0,0,not_have,openstack/nova,0
64006,0,0,not_have,openstack/nova,0
64015,0,0,not_have,openstack/nova,0
64017,0,0,not_have,openstack/nova,0
64023,0,0,not_have,openstack/nova,0
64033,0,0,not_have,openstack/nova,0
64043,0,0,not_have,openstack/nova,0
64046,0,0,not_have,openstack/nova,0
64047,0,0,not_have,openstack/nova,0
64072,0,0,not_have,openstack/nova,0
64090,0,0,not_have,openstack/nova,0
64093,0,0,not_have,openstack/nova,0
64097,0,0,not_have,openstack/nova,0
64098,0,0,not_have,openstack/nova,0
64124,0,0,not_have,openstack/nova,0
64134,0,0,not_have,openstack/nova,0
64177,0,0,not_have,openstack/nova,0
64218,0,0,not_have,openstack/nova,0
64239,0,0,not_have,openstack/nova,0
64241,0,0,not_have,openstack/nova,0
64242,0,0,not_have,openstack/nova,0
64264,0,0,not_have,openstack/nova,0
64289,0,0,not_have,openstack/nova,0
64354,0,0,not_have,openstack/nova,0
64383,0,0,not_have,openstack/nova,0
64384,0,0,not_have,openstack/nova,0
64405,0,0,not_have,openstack/nova,0
64412,0,0,not_have,openstack/nova,0
64442,0,0,not_have,openstack/nova,0
64473,0,0,not_have,openstack/nova,0
64489,0,0,not_have,openstack/nova,0
64492,0,0,not_have,openstack/nova,0
64493,0,0,not_have,openstack/nova,0
64494,0,0,not_have,openstack/nova,0
64497,0,0,not_have,openstack/nova,0
64498,0,0,not_have,openstack/nova,0
64502,0,0,not_have,openstack/nova,0
64521,0,0,not_have,openstack/nova,0
64546,0,0,not_have,openstack/nova,0
64558,0,0,not_have,openstack/nova,0
64590,0,0,not_have,openstack/nova,0
64591,0,0,not_have,openstack/nova,0
64598,0,0,not_have,openstack/nova,0
64623,0,0,not_have,openstack/nova,0
64628,0,0,not_have,openstack/nova,0
64640,0,0,not_have,openstack/nova,0
64643,0,0,not_have,openstack/nova,0
64648,0,0,not_have,openstack/nova,0
64656,0,0,not_have,openstack/nova,0
64666,0,0,not_have,openstack/nova,0
64673,0,0,not_have,openstack/nova,0
64688,0,0,not_have,openstack/nova,0
64695,0,0,not_have,openstack/nova,0
64714,0,0,not_have,openstack/nova,0
64721,0,0,not_have,openstack/nova,0
64722,0,0,not_have,openstack/nova,0
64725,0,0,not_have,openstack/nova,0
64771,0,0,not_have,openstack/nova,0
64772,0,0,not_have,openstack/nova,0
64779,0,0,not_have,openstack/nova,0
64787,0,0,not_have,openstack/nova,0
64796,0,0,not_have,openstack/nova,0
64798,0,0,not_have,openstack/nova,0
64914,0,0,not_have,openstack/nova,0
64915,0,0,not_have,openstack/nova,0
64925,0,0,not_have,openstack/nova,0
64931,0,0,not_have,openstack/nova,0
64933,0,0,not_have,openstack/nova,0
64939,0,0,not_have,openstack/nova,0
64942,0,0,not_have,openstack/nova,0
64946,0,0,not_have,openstack/nova,0
64962,0,0,not_have,openstack/nova,0
64984,0,0,not_have,openstack/nova,0
64987,0,0,not_have,openstack/nova,0
64989,0,0,not_have,openstack/nova,0
64997,0,0,not_have,openstack/nova,0
64999,0,0,not_have,openstack/nova,0
65019,0,0,not_have,openstack/nova,0
65020,0,0,not_have,openstack/nova,0
65021,0,0,not_have,openstack/nova,0
65027,0,0,not_have,openstack/nova,0
65028,0,0,not_have,openstack/nova,0
65029,0,0,not_have,openstack/nova,0
65030,0,0,not_have,openstack/nova,0
65035,0,0,not_have,openstack/nova,0
65038,0,0,not_have,openstack/nova,0
65042,0,0,not_have,openstack/nova,0
65045,0,0,not_have,openstack/nova,0
65071,0,0,not_have,openstack/nova,0
65148,0,0,not_have,openstack/nova,0
65189,0,0,not_have,openstack/nova,0
65190,0,0,not_have,openstack/nova,0
65196,0,0,not_have,openstack/nova,0
65197,0,0,not_have,openstack/nova,0
65198,0,0,not_have,openstack/nova,0
65212,0,0,not_have,openstack/nova,0
65220,0,0,not_have,openstack/nova,0
65221,0,0,not_have,openstack/nova,0
65222,0,0,not_have,openstack/nova,0
65223,0,0,not_have,openstack/nova,0
65224,0,0,not_have,openstack/nova,0
65229,0,0,not_have,openstack/nova,0
65235,0,0,not_have,openstack/nova,0
65241,0,0,not_have,openstack/nova,0
65264,0,0,not_have,openstack/nova,0
65267,0,0,not_have,openstack/nova,0
65272,0,0,not_have,openstack/nova,0
65276,0,0,not_have,openstack/nova,0
65349,0,0,not_have,openstack/nova,0
65360,0,0,not_have,openstack/nova,0
65364,0,0,not_have,openstack/nova,0
65393,0,0,not_have,openstack/nova,0
65413,0,0,not_have,openstack/nova,0
65427,0,0,not_have,openstack/nova,0
65440,0,0,not_have,openstack/nova,0
65441,0,0,not_have,openstack/nova,0
65442,0,0,not_have,openstack/nova,0
65450,0,0,not_have,openstack/nova,0
65456,0,0,not_have,openstack/nova,0
65458,0,0,not_have,openstack/nova,0
65459,0,0,not_have,openstack/nova,0
65463,0,0,not_have,openstack/nova,0
65465,0,0,not_have,openstack/nova,0
65472,0,0,not_have,openstack/nova,0
65486,0,0,not_have,openstack/nova,0
65493,0,0,not_have,openstack/nova,0
65508,0,0,not_have,openstack/nova,0
65529,0,0,not_have,openstack/nova,0
65530,0,0,not_have,openstack/nova,0
65531,0,0,not_have,openstack/nova,0
65532,0,0,not_have,openstack/nova,0
65579,0,0,not_have,openstack/nova,0
65605,0,0,not_have,openstack/nova,0
65609,0,0,not_have,openstack/nova,0
65615,0,0,not_have,openstack/nova,0
65617,0,0,not_have,openstack/nova,0
65623,0,0,not_have,openstack/nova,0
65624,0,0,not_have,openstack/nova,0
65627,0,0,not_have,openstack/nova,0
65631,0,0,not_have,openstack/nova,0
65633,0,0,not_have,openstack/nova,0
65637,0,0,not_have,openstack/nova,0
65647,0,0,not_have,openstack/nova,0
65663,0,0,not_have,openstack/nova,0
65691,0,0,not_have,openstack/nova,0
65712,0,0,not_have,openstack/nova,0
65752,0,0,not_have,openstack/nova,0
65762,0,0,not_have,openstack/nova,0
65763,0,0,not_have,openstack/nova,0
65772,0,0,not_have,openstack/nova,0
65784,0,0,not_have,openstack/nova,0
65799,0,0,not_have,openstack/nova,0
65825,0,0,not_have,openstack/nova,0
65826,0,0,not_have,openstack/nova,0
65837,0,0,not_have,openstack/nova,0
65846,0,0,not_have,openstack/nova,0
65856,0,0,not_have,openstack/nova,0
65862,0,0,not_have,openstack/nova,0
65882,0,0,not_have,openstack/nova,0
65890,0,0,not_have,openstack/nova,0
65896,0,0,not_have,openstack/nova,0
65904,0,0,not_have,openstack/nova,0
65912,0,0,not_have,openstack/nova,0
65944,0,0,not_have,openstack/nova,0
65967,0,0,not_have,openstack/nova,0
65968,0,0,not_have,openstack/nova,0
65975,0,0,not_have,openstack/nova,0
65989,0,0,not_have,openstack/nova,0
66009,0,0,not_have,openstack/nova,0
66032,0,0,not_have,openstack/nova,0
66081,0,0,not_have,openstack/nova,0
66101,0,0,not_have,openstack/nova,0
66105,0,0,not_have,openstack/nova,0
66179,0,0,not_have,openstack/nova,0
66186,0,0,not_have,openstack/nova,0
66187,0,0,not_have,openstack/nova,0
66188,0,0,not_have,openstack/nova,0
66196,0,0,not_have,openstack/nova,0
66197,0,0,not_have,openstack/nova,0
66242,0,0,not_have,openstack/nova,0
66255,0,0,not_have,openstack/nova,0
66267,0,0,not_have,openstack/nova,0
66285,0,0,not_have,openstack/nova,0
66313,0,0,not_have,openstack/nova,0
66346,0,0,not_have,openstack/nova,0
66365,0,0,not_have,openstack/nova,0
66371,0,0,not_have,openstack/nova,0
66373,0,0,not_have,openstack/nova,0
66374,0,0,not_have,openstack/nova,0
66378,0,0,not_have,openstack/nova,0
66403,0,0,not_have,openstack/nova,0
66441,0,0,not_have,openstack/nova,0
66476,0,0,not_have,openstack/nova,0
66498,0,0,not_have,openstack/nova,0
66502,0,0,not_have,openstack/nova,0
66505,0,0,not_have,openstack/nova,0
66508,0,0,not_have,openstack/nova,0
66520,0,0,not_have,openstack/nova,0
66523,0,0,not_have,openstack/nova,0
66527,0,0,not_have,openstack/nova,0
66536,0,0,not_have,openstack/nova,0
66537,0,0,not_have,openstack/nova,0
66547,0,0,not_have,openstack/nova,0
66597,0,0,not_have,openstack/nova,0
66598,0,0,not_have,openstack/nova,0
66611,0,0,not_have,openstack/nova,0
66619,0,0,not_have,openstack/nova,0
66627,0,0,not_have,openstack/nova,0
66633,0,0,not_have,openstack/nova,0
66634,0,0,not_have,openstack/nova,0
66650,0,0,not_have,openstack/nova,0
66652,0,0,not_have,openstack/nova,0
66669,0,0,not_have,openstack/nova,0
66678,0,0,not_have,openstack/nova,0
66683,0,0,not_have,openstack/nova,0
66685,0,0,not_have,openstack/nova,0
66740,0,0,not_have,openstack/nova,0
66755,0,0,not_have,openstack/nova,0
66775,0,0,not_have,openstack/nova,0
66782,0,0,not_have,openstack/nova,0
66783,0,0,not_have,openstack/nova,0
66808,0,0,not_have,openstack/nova,0
66819,0,0,not_have,openstack/nova,0
66828,0,0,not_have,openstack/nova,0
66832,0,0,not_have,openstack/nova,0
66877,0,0,not_have,openstack/nova,0
66885,0,0,not_have,openstack/nova,0
66886,0,0,not_have,openstack/nova,0
66890,0,0,not_have,openstack/nova,0
66903,0,0,not_have,openstack/nova,0
66917,0,0,not_have,openstack/nova,0
66941,0,0,not_have,openstack/nova,0
66950,0,0,not_have,openstack/nova,0
66951,0,0,not_have,openstack/nova,0
66959,0,0,not_have,openstack/nova,0
66964,0,0,not_have,openstack/nova,0
66965,0,0,not_have,openstack/nova,0
66987,0,0,not_have,openstack/nova,0
66992,0,0,not_have,openstack/nova,0
67018,0,0,not_have,openstack/nova,0
67026,0,0,not_have,openstack/nova,0
67037,0,0,not_have,openstack/nova,0
67067,0,0,not_have,openstack/nova,0
67084,0,0,not_have,openstack/nova,0
67089,0,0,not_have,openstack/nova,0
67092,0,0,not_have,openstack/nova,0
67116,0,0,not_have,openstack/nova,0
67184,0,0,not_have,openstack/nova,0
67205,0,0,not_have,openstack/nova,0
67206,0,0,not_have,openstack/nova,0
67207,0,0,not_have,openstack/nova,0
67208,0,0,not_have,openstack/nova,0
67209,0,0,not_have,openstack/nova,0
67229,0,0,not_have,openstack/nova,0
67235,0,0,not_have,openstack/nova,0
67253,0,0,not_have,openstack/nova,0
67264,0,0,not_have,openstack/nova,0
67266,0,0,not_have,openstack/nova,0
67269,0,0,not_have,openstack/nova,0
67270,0,0,not_have,openstack/nova,0
67271,0,0,not_have,openstack/nova,0
67291,0,0,not_have,openstack/nova,0
67297,0,0,not_have,openstack/nova,0
67310,0,0,not_have,openstack/nova,0
67332,0,0,not_have,openstack/nova,0
67333,0,0,not_have,openstack/nova,0
67338,0,0,not_have,openstack/nova,0
67351,0,0,not_have,openstack/nova,0
67355,0,0,not_have,openstack/nova,0
67361,0,0,not_have,openstack/nova,0
67370,0,0,not_have,openstack/nova,0
67375,0,0,not_have,openstack/nova,0
67379,0,0,not_have,openstack/nova,0
67388,0,0,not_have,openstack/nova,0
67395,0,0,not_have,openstack/nova,0
67400,0,0,not_have,openstack/nova,0
67402,0,0,not_have,openstack/nova,0
67408,0,0,not_have,openstack/nova,0
67410,0,0,not_have,openstack/nova,0
67412,0,0,not_have,openstack/nova,0
67417,0,0,not_have,openstack/nova,0
67421,0,0,not_have,openstack/nova,0
67422,0,0,not_have,openstack/nova,0
67428,0,0,not_have,openstack/nova,0
67430,0,0,not_have,openstack/nova,0
67464,0,0,not_have,openstack/nova,0
67492,0,0,not_have,openstack/nova,0
67515,0,0,not_have,openstack/nova,0
67518,0,0,not_have,openstack/nova,0
67522,0,0,not_have,openstack/nova,0
67523,0,0,not_have,openstack/nova,0
67527,0,0,not_have,openstack/nova,0
67528,0,0,not_have,openstack/nova,0
67550,0,0,not_have,openstack/nova,0
67554,0,0,not_have,openstack/nova,0
67559,0,0,not_have,openstack/nova,0
67574,0,0,not_have,openstack/nova,0
67575,0,0,not_have,openstack/nova,0
67576,0,0,not_have,openstack/nova,0
67578,0,0,not_have,openstack/nova,0
67581,0,0,not_have,openstack/nova,0
67586,0,0,not_have,openstack/nova,0
67589,0,0,not_have,openstack/nova,0
67606,0,0,not_have,openstack/nova,0
67653,0,0,not_have,openstack/nova,0
67662,0,0,not_have,openstack/nova,0
67667,0,0,not_have,openstack/nova,0
67692,0,0,not_have,openstack/nova,0
67693,0,0,not_have,openstack/nova,0
67694,0,0,not_have,openstack/nova,0
67703,0,0,not_have,openstack/nova,0
67732,0,0,not_have,openstack/nova,0
67749,0,0,not_have,openstack/nova,0
67755,0,0,not_have,openstack/nova,0
67781,0,0,not_have,openstack/nova,0
67795,0,0,not_have,openstack/nova,0
67800,0,0,not_have,openstack/nova,0
67823,0,0,not_have,openstack/nova,0
67825,0,0,not_have,openstack/nova,0
67901,0,0,not_have,openstack/nova,0
67914,0,0,not_have,openstack/nova,0
67981,0,0,not_have,openstack/nova,0
